url,product,name,mrp,discounted,star5,star4,star3,star2,star1
https://www.flipkart.com/flipkart-smartbuy-ppe-kit-90-gsm-full-body/p/itm693074f60a6ba?pid=SJAFSZK44TXYBSZZ&lid=LSTSJAFSZK44TXYBSZZKPB2ED&marketplace=FLIPKART&srno=s_6_210&otracker=search&fm=organic&iid=en_XQE%2BatM9EadFAhuUBhpjk3uEFlih%2Fw9VzKGTKr2ZKNjSFPHMvkNjLZFmkD3Eh0%2BXna68Nglv3QDLZ7t%2FIk2TLQ%3D%3D&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,Flipkart SmartBuy PPE Kit 90 GSM (Full Body)  (White),999,399,98.0,73.0,46.0,23.0,36.0
https://www.flipkart.com/miswa-ppe-gown-safety-jacket/p/itma19ac9451fccd?pid=SJAFSVHFCT7AFTUK&lid=LSTSJAFSVHFCT7AFTUKTDGTVR&marketplace=FLIPKART&srno=s_6_211&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFSVHFCT7AFTUK.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,Miswa PPE GOWN Safety Jacket  (Blue),1499,296,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/arogya-ppe-kit-safety-jacket/p/itme4cfb853f776f?pid=SJAFTPHYRHNYZ3G8&lid=LSTSJAFTPHYRHNYZ3G8DPIZ4J&marketplace=FLIPKART&srno=s_6_212&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFTPHYRHNYZ3G8.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,Arogya PPE KIT Safety Jacket  (Blue),1199,536,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/als-life-guard-ppe-kit-90-gsm-personal-protective-equipment-safety-jacket/p/itm796ca2dbec49c?pid=SJAFSUYVP6JPFCMZ&lid=LSTSJAFSUYVP6JPFCMZLY5LOF&marketplace=FLIPKART&srno=s_6_213&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFSUYVP6JPFCMZ.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,ALS LIFE GUARD PPE KIT 90 GSM /PERSONAL PROTECTIVE EQUIPMENT KIT Safety Jacket  (BLUE),699,251,1.0,1.0,0.0,1.0,0.0
https://www.flipkart.com/speranza-dispogownkit04-safety-jacket/p/itm059d9e8f14653?pid=SJAFTGSGJ64ER5NA&lid=LSTSJAFTGSGJ64ER5NANMMOCQ&marketplace=FLIPKART&srno=s_6_214&otracker=search&fm=organic&iid=en_XQE%2BatM9EadFAhuUBhpjk3uEFlih%2Fw9VzKGTKr2ZKNi31ebT9hmDYROGHIBE428%2FLzLP3BOzpY3a0euDuOAycw%3D%3D&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,Speranza DISPOGOWNKIT04 Safety Jacket  (BLUE),999,699,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/lee-copper-ppekit-white-pack-1-105-safety-jacket/p/itm6558e1f5120c7?pid=SJAFTA35MZGFTGH5&lid=LSTSJAFTA35MZGFTGH5SSVY4E&marketplace=FLIPKART&srno=s_6_215&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFTA35MZGFTGH5.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,LEE COPPER PPEKIT_WHITE_PACK_1_105 Safety Jacket  (white),349,225,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/aahana-dispogownkit001-safety-jacket/p/itmd2f3e8c5ae779?pid=SJAFTGRYSVMFSGAH&lid=LSTSJAFTGRYSVMFSGAHU7YHJM&marketplace=FLIPKART&srno=s_6_216&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFTGRYSVMFSGAH.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,AAHANA DISPOGOWNKIT001 Safety Jacket  (Blue),699,349,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/wipl-ppe-kit-09-safety-jacket/p/itm0dfd8aace8f5d?pid=SJAFSDKXEFVGY37E&lid=LSTSJAFSDKXEFVGY37ESZJBWQ&marketplace=FLIPKART&srno=s_6_217&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFSDKXEFVGY37E.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,WIPL ppe_kit_09 Safety Jacket  (White),2999,2799,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/miestilo-me-ppe-2-safety-jacket/p/itmdbe4966fe740c?pid=SJAFSK2HK5QBTDXW&lid=LSTSJAFSK2HK5QBTDXWVNZRB0&marketplace=FLIPKART&srno=s_6_218&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFSK2HK5QBTDXW.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,MiEstilo ME-PPE-2 Safety Jacket  (Blue),1299,489,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/pavis-ppe-kit-laminated-safety-jacket/p/itmecd39329128da?pid=SJAFRWSSCXVPRHQC&lid=LSTSJAFRWSSCXVPRHQC7XNIQ0&marketplace=FLIPKART&srno=s_6_219&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFRWSSCXVPRHQC.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,pavis PPE KIT LAMINATED Safety Jacket  (White),2499,549,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/speranza-dispogownkit05-safety-jacket/p/itm4d034671adfcc?pid=SJAFTGSGNYGBZQMC&lid=LSTSJAFTGSGNYGBZQMCQTUMKV&marketplace=FLIPKART&srno=s_6_220&otracker=search&fm=organic&iid=en_XQE%2BatM9EadFAhuUBhpjk3uEFlih%2Fw9VzKGTKr2ZKNjxEyCDpOnjCSnBSIWvqqqiLuyHZwk%2Btk0CrU6iVGSPrA%3D%3D&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,Speranza DISPOGOWNKIT05 Safety Jacket  (BLUE),1099,799,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/lee-copper-ppe-blue-cmb-4-101-safety-jacket/p/itma2f22e0ffb8a8?pid=SJAFTDYJZB3TE7WY&lid=LSTSJAFTDYJZB3TE7WYRS2ORQ&marketplace=FLIPKART&srno=s_6_221&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFTDYJZB3TE7WY.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,LEE COPPER PPE_BLUE_CMB_4_101 Safety Jacket  (BLUE),1449,899,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/geminology-ppekit-01-safety-jacket/p/itm354427b64d537?pid=SJAFTNFWQQYXMXJX&lid=LSTSJAFTNFWQQYXMXJXTKWPEL&marketplace=FLIPKART&srno=s_6_222&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFTNFWQQYXMXJX.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,GEMINOLOGY PPEKIT-01 Safety Jacket Safety Jacket  (white),899,379,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/geminology-t-smart-buy-ppe-kit-90-gsm-safety-jacket/p/itm7de6fd5e8b2fc?pid=SJAFTHVASTKAQZH9&lid=LSTSJAFTHVASTKAQZH99XVLIW&marketplace=FLIPKART&srno=s_6_223&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFTHVASTKAQZH9.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,GEMINOLOGY t Smart Buy PPE Kit 90 GSM Safety Jacket  (white),899,379,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/neminath-covsafe-safety-jacket/p/itm87f7f00699efd?pid=SJAFT3GX45G45TGQ&lid=LSTSJAFT3GX45G45TGQKCEUZ8&marketplace=FLIPKART&srno=s_6_224&otracker=search&fm=organic&iid=en_XQE%2BatM9EadFAhuUBhpjk3uEFlih%2Fw9VzKGTKr2ZKNhpK4HGaPnGYhCp4N4sUJ4i1li0TZyVwbdnywjBO%2Bm5NA%3D%3D&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,Neminath covsafe Safety Jacket  (white),2500,1299,2.0,1.0,1.0,1.0,0.0
https://www.flipkart.com/lee-copper-ppe-blue-cmb-3-102-safety-jacket/p/itmc7532f9ef2e59?pid=SJAFTC6WZMSZX8TD&lid=LSTSJAFTC6WZMSZX8TDANF87C&marketplace=FLIPKART&srno=s_6_225&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFTC6WZMSZX8TD.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,LEE COPPER PPE_BLUE_CMB_3_102 Safety Jacket  (BLUE),999,735,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/go-klean-ppe-kit-travelling-wet-tissue-bio-waste-bag-face-mask-bedsheet-safety-jacket/p/itm6a5b8a1b552b0?pid=SJAFUYJQS3FJJNVR&lid=LSTSJAFUYJQS3FJJNVRVIDBVI&marketplace=FLIPKART&srno=s_6_226&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFUYJQS3FJJNVR.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,Go Klean PPE Kit for Travelling - Wet Tissue/Bio waste bag/ Face Mask/ Bedsheet - Travelling Kit Safety Jacket  (blue),690,350,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/lagotto-ppe-kit-gloves-face-shield-mask-waste-collector-bag-shoe-cover-white-safety-jacket/p/itm72fc4724248f3?pid=SJAFTW5YWHVF2BP6&lid=LSTSJAFTW5YWHVF2BP6GT9XGY&marketplace=FLIPKART&srno=s_6_227&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFTW5YWHVF2BP6.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,Lagotto PPE Kit+Gloves+Face Shield+Mask+Waste Collector Bag+Shoe Cover (White) Safety Jacket  (White),999,399,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/nextar-healthcare-100gsm-sitra-certified-n95-mask-premium-facesheid-ppe-kit-safety-jacket/p/itm89cfedf7dac5f?pid=SJAFTVZDHMMYCQVX&lid=LSTSJAFTVZDHMMYCQVXUNINRW&marketplace=FLIPKART&srno=s_6_228&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFTVZDHMMYCQVX.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,Nextar Healthcare 100gsm Sitra Certified N95 Mask Premium Facesheid(PPE Kit) Safety Jacket  (White),999,299,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/daiyamondo-collections-personal-protective-equipment-s-ppe-kit-standard-non-woven-ppe-set-free-size-use-throw-coverall-hooded-3-layer-mask-hand-gloves-safety-jacket-blue-with-3lyr-mask-gloves/p/itm91261ff9808e1?pid=SJAFS4PEBHTXDZVF&lid=LSTSJAFS4PEBHTXDZVFOJJDSA&marketplace=FLIPKART&srno=s_6_229&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFS4PEBHTXDZVF.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,"Daiyamondo COLLECTIONS Personal Protective Equipment's PPE Kit Standard Non Woven (PPE Kit Set ) Free Size Use &amp; Throw Coverall ( PPE KIT with hooded, 3 layer mask, Hand Gloves, Safety Jacket (Blue) (with 3lyr Mask Hand Gloves Safety Jacket  (blue)",1499,249,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/optima-ppe-kit-polypropylene-isolation-gowns-medical-procedures-safety-jacket/p/itm50897a21fe1df?pid=SJAFSPNFAC6K6ZWM&lid=LSTSJAFSPNFAC6K6ZWMWOTD52&marketplace=FLIPKART&srno=s_6_230&otracker=search&fm=organic&iid=en_XQE%2BatM9EadFAhuUBhpjk3uEFlih%2Fw9VzKGTKr2ZKNhf6LnYBeeK8%2Bj31Bj25sGcKvVDhE45x8xhb7Uo1Je8vQ%3D%3D&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,Optima PPE KIT Polypropylene Isolation Gowns for Medical Procedures Safety Jacket  (white),1499,279,2.0,1.0,0.0,0.0,0.0
https://www.flipkart.com/surgical-dr-ppe-std-2-safety-jacket/p/itm030a4ecae5539?pid=SJAFSUYUBDZ4JQCJ&lid=LSTSJAFSUYUBDZ4JQCJIWIMLG&marketplace=FLIPKART&srno=s_6_231&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFSUYUBDZ4JQCJ.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,Dr Surgical DR-PPE-STD-2 Safety Jacket  (Blue),2000,550,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/nena-fashion-ppe-kit-full-body-coverall-latex-gloves-shoe-cover-face-mask-shield-complete-kit-combo-pack-3-safety-jacket/p/itm6f77d93c79481?pid=SJAFSXHXMHYGZGYD&lid=LSTSJAFSXHXMHYGZGYDPVF42Q&marketplace=FLIPKART&srno=s_6_232&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFSXHXMHYGZGYD.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,"NENA FASHION PPE KIT with Full Body Coverall, Latex Gloves, Shoe Cover, Face Mask, Face Shield, Complete PPE kit(combo pack 3) Safety Jacket  (blue)",999,899,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/paperholic-creations-ppe-kit-100-gsm-safety-jacket-blue/p/itm3995f9faf0757?pid=SJAFSRT57GVAZZAG&lid=LSTSJAFSRT57GVAZZAG4HZNPS&marketplace=FLIPKART&srno=s_6_233&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFSRT57GVAZZAG.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,Paperholic Creations PPE KIT 100 GSM Safety Jacket (Blue) Safety Jacket  (BLUE (PACK OF 1)),1299,299,1.0,1.0,0.0,0.0,2.0
https://www.flipkart.com/go-klean-disposable-one-time-use-personal-protective-equipment-ppe-kit-5-safety-jacket/p/itmdcffc5bf094b8?pid=SJAFSEGQCGVSDRBB&lid=LSTSJAFSEGQCGVSDRBBCSRAV6&marketplace=FLIPKART&srno=s_6_234&otracker=search&fm=organic&iid=en_XQE%2BatM9EadFAhuUBhpjk3uEFlih%2Fw9VzKGTKr2ZKNgEnDZejtB2wB%2FBVV94u7bRL%2B8Buusd8EfNbWLA7cVyvg%3D%3D&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,Go Klean Disposable One Time Use-Personal Protective Equipment/PPE Kit (5) Safety Jacket  (white),800,295,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/finester-95-gsm-laminated-personal-protective-equipment-ppe-kit-safety-jacket-gloves-shoe-cover-face-mask-transparent-goggles-safety-jacket/p/itm38448ef650443?pid=SJAFSZU93HAFPSWV&lid=LSTSJAFSZU93HAFPSWVVLM747&marketplace=FLIPKART&srno=s_6_235&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFSZU93HAFPSWV.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,"FINESTER 95 GSM Laminated Personal Protective Equipment/PPE Kit-Safety Jacket/Gloves/Shoe Cover/Face Mask/Transparent Goggles Safety Jacket  (95 GSM Laminated Personal Protective Equipment/PPE Kit-Safety Jacket/Gloves/Shoe Cover/Face Mask/Transparent Goggles, white)",999,289,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/tip-ton-fashion-90-gsm-laminated-non-woven-fabric-personal-protective-equipment-kit-ppe-set-free-size-men-women-equipment-s-standard-kit-safety-jacket/p/itm25f04f8b44a5d?pid=SJAFTW2F3XWWSG8E&lid=LSTSJAFTW2F3XWWSG8EFI6Q6B&marketplace=FLIPKART&srno=s_6_236&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFTW2F3XWWSG8E.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,TIP TON FASHION 90 GSM Laminated Non Woven Fabric Personal Protective Equipment Kit (PPE Kit Set) Free Size Men &amp; Women Personal Protective Equipment's Standard (PPE Kit) Safety Jacket  (BLUE),1299,299,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/tabaret-health-care-ppe-kit-full-bodysuit-cover-hand-gloves-head-3-ply-face-mask-goggles-shoe-cover-bio-medical-waste-bag-safety-jacket/p/itmb47231518d129?pid=SJAFSQV6CAWXCHWF&lid=LSTSJAFSQV6CAWXCHWFCOQYYX&marketplace=FLIPKART&srno=s_6_237&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFSQV6CAWXCHWF.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,"Tabaret Health care PPE KIT with full bodysuit cover, Hand Gloves , Head cover, 3 Ply Face Mask, Goggles, Shoe Cover &amp; Bio Medical Waste Bag Safety Jacket  (Blue)",1100,379,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/aarika-ppe123-safety-jacket/p/itm1835a81f79e1a?pid=SJAFRXQ8GVM5RFPD&lid=LSTSJAFRXQ8GVM5RFPD2SRYOJ&marketplace=FLIPKART&srno=s_6_238&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFRXQ8GVM5RFPD.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,Aarika PPE123 Safety Jacket  (White),999,199,7.0,2.0,2.0,1.0,6.0
https://www.flipkart.com/charlie-certified-approved-cloth-ppe-kit-diamond-high-risk-users-medical-disposable-protective-coverall-suits-pp-non-woven-laminated-face-shield-shoe-cover-safety-jacket/p/itma55dd6693214c?pid=SJAFTJSCWKQFFUYZ&lid=LSTSJAFTJSCWKQFFUYZGPLUFS&marketplace=FLIPKART&srno=s_6_239&otracker=search&fm=organic&iid=7dc8283d-142c-4867-aeb7-d1a0cdfc399a.SJAFTJSCWKQFFUYZ.SEARCH&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,CHARLIE CERTIFIED Approved CLOTH PPE KIT DIAMOND ( For High Risk Users) Medical Disposable Protective Coverall Suits (PP Non Woven Laminated With FACE SHIELD &amp; SHOE COVER) Safety Jacket  (BLUE),1999,599,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/brooks-international-ppe1-safety-jacket/p/itm2b502ab942942?pid=SJAFT29GBVZPHRHG&lid=LSTSJAFT29GBVZPHRHGBR5YAW&marketplace=FLIPKART&srno=s_6_240&otracker=search&fm=organic&iid=en_XQE%2BatM9EadFAhuUBhpjk3uEFlih%2Fw9VzKGTKr2ZKNgOq1nZkmvA1pCUfXFjJvnOjYdP5yTqFF90xCrOiDHYZw%3D%3D&ssid=71g9o4sv0g0000001597550837222&qH=0d6a41449f70bb70,ppe%20kit,Brooks International Brooks PPE1 Safety Jacket  (White),650,458,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/mizuki-ppe-kit-coverall-gown-protect-against-virus-safety-jacket/p/itmaabe439dbadbf?pid=SJAFT6HEXJTQGMCC&lid=LSTSJAFT6HEXJTQGMCCXPCVMA&marketplace=FLIPKART&srno=s_7_241&otracker=search&fm=organic&iid=2cd139ad-bbc5-42c8-b875-001fa8857f97.SJAFT6HEXJTQGMCC.SEARCH&ssid=zm2166mb7k0000001597550949935&qH=0d6a41449f70bb70,ppe%20kit,Mizuki PPE-KIT coverall gown protect against virus Safety Jacket  (White),1499,299,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/finester-ppe-kit-safety-jacket/p/itm379c2e2ed22b1?pid=SJAFSPR62ZXWHRXP&lid=LSTSJAFSPR62ZXWHRXPUX2IV7&marketplace=FLIPKART&srno=s_7_242&otracker=search&fm=organic&iid=2cd139ad-bbc5-42c8-b875-001fa8857f97.SJAFSPR62ZXWHRXP.SEARCH&ssid=zm2166mb7k0000001597550949935&qH=0d6a41449f70bb70,ppe%20kit,FINESTER PPE KIT Safety Jacket Safety Jacket  (White),899,220,7.0,1.0,2.0,0.0,2.0
https://www.flipkart.com/lee-copper-ppekit-white-pack-1-107-safety-jacket/p/itm6e2e0b1835a3f?pid=SJAFTA36UPTRGXEZ&lid=LSTSJAFTA36UPTRGXEZ0KGGKP&marketplace=FLIPKART&srno=s_7_243&otracker=search&fm=organic&iid=2cd139ad-bbc5-42c8-b875-001fa8857f97.SJAFTA36UPTRGXEZ.SEARCH&ssid=zm2166mb7k0000001597550949935&qH=0d6a41449f70bb70,ppe%20kit,LEE COPPER PPEKIT_WHITE_PACK_1_107 Safety Jacket  (white),349,225,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/orion-enterprises-ppe-kit-laminated-gown-safety-jacket/p/itmd6f7a37d64d32?pid=SJAFUDQRGMUG8PYS&lid=LSTSJAFUDQRGMUG8PYSUB15EK&marketplace=FLIPKART&srno=s_7_244&otracker=search&fm=organic&iid=en_VbIUvoGlBf28AM%2BpGr6p3fQ8XjHdaiNc80CF6%2B2vDJK8%2FYM1RuNtypHoC5CXu16KW7UBZS0WS5ZjXd%2Bxdg7vXw%3D%3D&ssid=zm2166mb7k0000001597550949935&qH=0d6a41449f70bb70,ppe%20kit,ORION ENTERPRISES PPE Kit Laminated Gown Safety Jacket  (White),899,499,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/d-passion-disposable-coverall-hood-with-90-gsm-polypropylene-spunbond-non-woven-safety-jacket/p/itmddad59ab59ecc?pid=SJAFRS3WFZUGCC5E&lid=LSTSJAFRS3WFZUGCC5EKOPQWK&marketplace=FLIPKART&srno=s_7_245&otracker=search&fm=organic&iid=2cd139ad-bbc5-42c8-b875-001fa8857f97.SJAFRS3WFZUGCC5E.SEARCH&ssid=zm2166mb7k0000001597550949935&qH=0d6a41449f70bb70,ppe%20kit,D-PASSION Disposable Coverall with Hood (with 90 GSM Polypropylene Spunbond - Non Woven Safety Jacket  (BLUE),1500,299,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/lee-copper-ppekit-white-pack-1-106-safety-jacket/p/itmadd83c08afd05?pid=SJAFTA35WKGSHSWJ&lid=LSTSJAFTA35WKGSHSWJQG09UB&marketplace=FLIPKART&srno=s_7_246&otracker=search&fm=organic&iid=2cd139ad-bbc5-42c8-b875-001fa8857f97.SJAFTA35WKGSHSWJ.SEARCH&ssid=zm2166mb7k0000001597550949935&qH=0d6a41449f70bb70,ppe%20kit,LEE COPPER PPEKIT_WHITE_PACK_1_106 Safety Jacket  (white),349,225,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/taaraa-medical-ppe-kit-ppe-jacket-hand-gloves-face-shield-face-mask-head-cover-pack-2-safety-jacket/p/itme0d68ebd1bf94?pid=SJAFSBKFXYZ3XDW3&lid=LSTSJAFSBKFXYZ3XDW3YRAVIF&marketplace=FLIPKART&srno=s_7_247&otracker=search&fm=organic&iid=2cd139ad-bbc5-42c8-b875-001fa8857f97.SJAFSBKFXYZ3XDW3.SEARCH&ssid=zm2166mb7k0000001597550949935&qH=0d6a41449f70bb70,ppe%20kit,TAARAA MEDICAL PPE KIT(PPE JACKET+ HAND GLOVES+FACE SHIELD+FACE MASK+HEAD COVER) (PACK OF 2) Safety Jacket  (BLUE 2 (PACK OF 2)),1799,579,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/go-klean-s01-safety-jacket/p/itmd0d082dc73d8d?pid=SJAFTFEZZZPPFHQE&lid=LSTSJAFTFEZZZPPFHQEU9XW7H&marketplace=FLIPKART&srno=s_7_248&otracker=search&fm=organic&iid=2cd139ad-bbc5-42c8-b875-001fa8857f97.SJAFTFEZZZPPFHQE.SEARCH&ssid=zm2166mb7k0000001597550949935&qH=0d6a41449f70bb70,ppe%20kit,Go Klean s01 Safety Jacket  (White),500,199,-1.0,-1.0,-1.0,-1.0,-1.0
https://www.flipkart.com/yourcull-personal-protective-equipment-kit-ppe-kit-safety-jacket/p/itm3687186f06985?pid=SJAFRR5GZ4SEC4YF&lid=LSTSJAFRR5GZ4SEC4YF9DRRRV&marketplace=FLIPKART&srno=s_7_249&otracker=search&fm=organic&iid=2cd139ad-bbc5-42c8-b875-001fa8857f97.SJAFRR5GZ4SEC4YF.SEARCH&ssid=zm2166mb7k0000001597550949935&qH=0d6a41449f70bb70,ppe%20kit,Yourcull personal protective equipment kit/PPE kit Safety Jacket  (Multicolor),3999,499,3.0,1.0,1.0,0.0,0.0
https://www.flipkart.com/flipkart-smartbuy-ppe-kit-90-gsm-full-body/p/itm693074f60a6ba?pid=SJAFSZK44TXYBSZZ&lid=LSTSJAFSZK44TXYBSZZKPB2ED&marketplace=FLIPKART&srno=s_7_250&otracker=search&fm=organic&iid=en_VbIUvoGlBf28AM%2BpGr6p3fQ8XjHdaiNc80CF6%2B2vDJI%2FV3AOs%2FqI%2FiJKQW4zPZsena68Nglv3QDLZ7t%2FIk2TLQ%3D%3D&ssid=zm2166mb7k0000001597550949935&qH=0d6a41449f70bb70,ppe%20kit,Flipkart SmartBuy PPE Kit 90 GSM (Full Body)  (White),999,399,98.0,73.0,46.0,23.0,36.0
https://www.flipkart.com/home-best-you-ppekit-safety-jacket/p/itm5bc635203306c?pid=SJAFSG39W6WYZT9F&lid=LSTSJAFSG39W6WYZT9FF4XYLP&marketplace=FLIPKART&srno=s_7_251&otracker=search&fm=organic&iid=2cd139ad-bbc5-42c8-b875-001fa8857f97.SJAFSG39W6WYZT9F.SEARCH&ssid=zm2166mb7k0000001597550949935&qH=0d6a41449f70bb70,ppe%20kit,Home- The best is for you PPEKIT Safety Jacket  (White),1250,950,-1.0,-1.0,-1.0,-1.0,-1.0
